PRICE_USD,BEDROOMS,BATHROOMS,PARKING_SPOTS,CONSTRUCTION_AREA_SQM,LATITUDE,LONGITUDE,CITY_Guayaquil,CITY_Manta,CITY_Quito
520000,4,5,2,400.0,-2.1891341,-79.8899031,1.0,0.0,0.0
590000,4,4,2,544.0,-2.1025188,-79.8679828,1.0,0.0,0.0
1150000,4,4,2,580.0,-2.10452513345072,-79.86391856969816,1.0,0.0,0.0
105000,5,3,1,309.0,-2.1388875,-79.94564059999999,1.0,0.0,0.0
215000,3,3,2,180.0,-2.1854455,-79.9696737,1.0,0.0,0.0
135000,3,3,2,505.0,-2.008866115444526,-79.97232117839769,1.0,0.0,0.0
440000,3,3,2,346.0,-2.0659632,-79.8479874,1.0,0.0,0.0
295000,4,5,2,255.0,-2.1119323,-79.8720337,1.0,0.0,0.0
178000,3,3,2,180.0,-2.204031000872541,-80.07074565288085,1.0,0.0,0.0
950000,4,4,2,524.0,-2.1122977,-79.8583572,1.0,0.0,0.0
280000,4,4,1,180.0,-2.185991957943394,-80.05042875344235,1.0,0.0,0.0
720000,4,4,2,490.0,-2.071999899999999,-79.8666552,1.0,0.0,0.0
890000,5,7,2,595.0,-2.0772422,-79.8735072,1.0,0.0,0.0
148000,4,3,1,193.0,-2.151615268779191,-79.912178766687,1.0,0.0,0.0
361000,3,3,1,255.0,-2.0633712,-79.8721152,1.0,0.0,0.0
284000,4,6,2,245.0,-2.0793306,-79.8382493,1.0,0.0,0.0
50000,2,2,1,82.0,-2.0957868,-79.9092404,1.0,0.0,0.0
689990,4,4,2,407.0,-2.09895799489,-79.8618078671,1.0,0.0,0.0
62000,3,2,1,72.0,-2.022578022624333,-79.9471723636459,1.0,0.0,0.0
195000,4,4,2,228.0,-2.07825183770237,-79.8293283386404,1.0,0.0,0.0
178000,6,5,5,440.0,-2.161518231965998,-79.90816209832799,1.0,0.0,0.0
230000,3,3,2,180.0,-2.184873665286951,-79.99829253721161,1.0,0.0,0.0
465000,4,4,4,780.0,-2.1077409,-79.8723224,1.0,0.0,0.0
850000,4,4,2,532.0,-2.1122977,-79.8583572,1.0,0.0,0.0
260000,3,1,2,225.0,-2.0681551,-79.8419207,1.0,0.0,0.0
138000,3,4,2,197.0,-2.137777840265686,-79.92675441914902,1.0,0.0,0.0
995000,4,4,2,595.0,-2.0772422,-79.8735072,1.0,0.0,0.0
950000,5,4,2,752.0,-2.1025188,-79.8679828,1.0,0.0,0.0
275000,4,3,2,320.0,-2.1478685,-79.8929407,1.0,0.0,0.0
68000,3,2,2,94.0,-2.2404377,-80.081583,1.0,0.0,0.0
250000,5,4,4,250.0,-2.1516808,-79.9048693,1.0,0.0,0.0
260000,4,4,2,279.0,-2.1863066,-79.9652625,1.0,0.0,0.0
385000,3,3,2,265.0,-2.0644159,-79.8723097,1.0,0.0,0.0
129000,6,4,1,295.0,-2.164908420684714,-79.91519916695634,1.0,0.0,0.0
230000,3,2,2,180.0,-2.0742716,-79.8660491,1.0,0.0,0.0
104000,3,2,2,131.0,-2.043788600000001,-79.87107590000001,1.0,0.0,0.0
220000,3,2,3,220.0,-2.053555044718165,-79.905535051001,1.0,0.0,0.0
360000,3,3,2,291.0,-2.088043,-79.8681837,1.0,0.0,0.0
695000,4,4,3,700.0,-2.1160935,-79.8692892,1.0,0.0,0.0
849900,4,4,2,532.0,-2.1043031,-79.8604831,1.0,0.0,0.0
580000,4,5,2,611.0,-2.187926714569428,-79.97881772225895,1.0,0.0,0.0
695000,3,3,2,450.0,-2.0771667,-79.87311729999999,1.0,0.0,0.0
244990,4,4,2,245.0,-2.0793306,-79.8382493,1.0,0.0,0.0
279990,4,4,2,242.0,-2.079448539479999,-79.838184927,1.0,0.0,0.0
450000,3,3,2,350.0,-2.0748173,-79.86329789999999,1.0,0.0,0.0
738980,4,4,2,475.0,-2.07774567636,-79.8695338688,1.0,0.0,0.0
350000,5,3,2,410.0,-2.1863066,-79.9652625,1.0,0.0,0.0
195000,3,4,4,208.0,-2.0681551,-79.8419207,1.0,0.0,0.0
424995,4,3,2,255.0,-2.0644159,-79.8723097,1.0,0.0,0.0
379000,5,4,2,550.0,-2.191080098649038,-79.96538848277586,1.0,0.0,0.0
320000,4,4,2,253.0,-2.078200767039999,-79.8377752744,1.0,0.0,0.0
340000,4,4,2,586.0,-2.1731919,-79.9437532,1.0,0.0,0.0
138000,4,3,1,193.0,-2.148869319795308,-79.90718076180235,1.0,0.0,0.0
549990,4,4,1,588.0,-2.1043031,-79.8604831,1.0,0.0,0.0
860000,9,9,10,2118.0,-2.171115982427706,-79.94314257063368,1.0,0.0,0.0
850000,4,7,2,3200.0,-2.0088857,-79.97190549999999,1.0,0.0,0.0
245000,4,3,2,196.0,-2.185737,-79.9691573,1.0,0.0,0.0
350000,3,4,3,200.0,-2.114883999999995,-79.85709719999998,1.0,0.0,0.0
180000,5,5,4,311.0,-2.1296538,-79.900207,1.0,0.0,0.0
550000,4,4,2,400.0,-2.1891341,-79.8899031,1.0,0.0,0.0
298000,5,5,3,300.0,-2.1765028,-79.89618,1.0,0.0,0.0
650000,4,4,2,565.0,-2.1043031,-79.8604831,1.0,0.0,0.0
158000,4,3,2,121.0,-2.0447313,-79.8688995,1.0,0.0,0.0
129900,3,2,2,168.0,-2.0644072,-79.9251413,1.0,0.0,0.0
165000,3,3,2,277.0,-2.160887973513058,-79.91770703238525,1.0,0.0,0.0
81000,3,3,1,78.0,-2.067247828108138,-79.90021245918294,1.0,0.0,0.0
600000,4,4,3,500.0,-2.1891341,-79.8899031,1.0,0.0,0.0
66000,3,2,2,84.0,-2.089062751939299,-79.92188175847473,1.0,0.0,0.0
305000,3,4,2,430.0,-2.1891341,-79.8899031,1.0,0.0,0.0
720000,3,5,3,561.0,-2.0994643,-79.86449669999999,1.0,0.0,0.0
250000,5,4,2,417.0,-2.163598193430772,-79.93556413807902,1.0,0.0,0.0
340000,3,3,3,600.0,-2.1694235,-79.9034376,1.0,0.0,0.0
180000,3,5,2,177.0,-2.0603313,-79.87798339999999,1.0,0.0,0.0
229000,4,4,2,160.0,-2.1506977,-79.897126,1.0,0.0,0.0
950000,3,5,5,1527.0,-2.2059884,-79.9186302,1.0,0.0,0.0
390000,4,4,2,255.0,-2.0746982,-79.8574352,1.0,0.0,0.0
475000,4,5,2,306.0,-2.062942324759999,-79.8722010307,1.0,0.0,0.0
86000,5,4,2,200.0,-2.2514992,-79.8793833,1.0,0.0,0.0
245000,4,4,1,250.0,-2.18892170460184,-79.96563348317484,1.0,0.0,0.0
86000,3,2,2,150.0,-2.0206313,-79.86745050000002,1.0,0.0,0.0
500000,4,4,2,420.0,-2.096052,-79.86223070000001,1.0,0.0,0.0
185000,3,3,2,184.0,-2.0715709,-79.8422792,1.0,0.0,0.0
249990,4,4,2,252.0,-2.07935204354,-79.8380990963,1.0,0.0,0.0
185000,5,8,2,400.0,-2.0817392,-79.9206694,1.0,0.0,0.0
255000,3,3,2,259.0,-2.0715709,-79.8422792,1.0,0.0,0.0
690000,5,5,2,450.0,-2.133576583938351,-79.85840863860933,1.0,0.0,0.0
220000,4,4,2,300.0,-2.053072099999982,-79.89706110000002,1.0,0.0,0.0
890000,4,4,2,700.0,-2.10208963228969,-79.86351837049254,1.0,0.0,0.0
360000,4,4,3,800.0,-2.170299341400833,-79.90461208943874,1.0,0.0,0.0
165000,3,3,2,200.0,-2.058044691371675,-79.87476990049439,1.0,0.0,0.0
70000,3,1,2,100.0,-2.1891341,-79.8899031,1.0,0.0,0.0
824720,4,4,2,560.0,-2.09734367655796,-79.85802638513518,1.0,0.0,0.0
1250000,6,4,4,3000.0,-2.118857227329999,-79.8671293698,1.0,0.0,0.0
472990,4,4,2,360.0,-2.07451247066,-79.8721933804,1.0,0.0,0.0
159400,3,2,2,180.0,-2.188456299999999,-80.0135692,1.0,0.0,0.0
535000,4,6,2,603.0,-2.148291874947558,-79.86406806276857,1.0,0.0,0.0
385000,3,3,2,541.0,-2.1073055,-79.872252,1.0,0.0,0.0
890000,4,7,3,2287.0,-2.0694276,-79.8591493,1.0,0.0,0.0
139900,3,3,2,148.0,-2.0396748,-79.8473739,1.0,0.0,0.0
360000,3,3,1,220.0,-2.162672,-79.9312167,1.0,0.0,0.0
89000,3,3,1,200.0,-2.16045384888,-79.9038187356,1.0,0.0,0.0
150000,7,4,1,150.0,-2.12942523431879,-79.90834531917729,1.0,0.0,0.0
260000,4,4,3,300.0,-2.1847036,-79.96989409999999,1.0,0.0,0.0
415000,3,3,2,509.0,-2.1230511,-79.86258339999999,1.0,0.0,0.0
274000,3,3,1,210.0,-2.0793306,-79.8382493,1.0,0.0,0.0
575000,3,5,2,550.0,-2.0844192,-79.8681837,1.0,0.0,0.0
240000,3,6,2,261.0,-2.1875531,-79.9636842,1.0,0.0,0.0
260000,5,5,1,189.0,-2.1884348,-80.0272593,1.0,0.0,0.0
1300000,4,4,3,900.0,-2.1884348,-80.0272593,1.0,0.0,0.0
119000,3,2,2,210.0,-2.1352202,-79.90164,1.0,0.0,0.0
270000,4,5,2,220.0,-2.069319315306238,-79.83773017351074,1.0,0.0,0.0
375000,11,10,4,837.0,-2.243686712618068,-79.90576345834961,1.0,0.0,0.0
695000,3,3,2,450.0,-2.0771667,-79.87311729999999,1.0,0.0,0.0
890000,3,3,2,561.0,-2.0771667,-79.87311729999999,1.0,0.0,0.0
298000,4,3,2,382.0,-2.1843702,-79.9818612,1.0,0.0,0.0
160000,4,4,2,144.0,-2.203733399999999,-80.0608297,1.0,0.0,0.0
120000,3,2,2,221.0,-2.136723,-79.9185706,1.0,0.0,0.0
599000,4,4,2,512.0,-2.1713559,-79.9410616,1.0,0.0,0.0
350000,5,5,4,600.0,-2.148887302641057,-79.89220198527067,1.0,0.0,0.0
350000,5,3,2,410.0,-2.1863066,-79.9652625,1.0,0.0,0.0
229900,4,4,2,174.0,-2.0657374,-79.8393517,1.0,0.0,0.0
279000,5,6,2,480.0,-2.164227241581972,-79.94382517943424,1.0,0.0,0.0
289000,4,4,3,278.0,-2.0715709,-79.8422792,1.0,0.0,0.0
459990,4,4,1,485.0,-2.099414042309999,-79.8628219863,1.0,0.0,0.0
275000,4,3,2,320.0,-2.1478685,-79.8929407,1.0,0.0,0.0
80000,3,2,2,125.0,-2.0506228,-79.87473609999999,1.0,0.0,0.0
129900,3,2,2,168.0,-2.0644072,-79.9251413,1.0,0.0,0.0
175000,3,2,2,180.0,-2.0681551,-79.8419207,1.0,0.0,0.0
180000,3,2,2,600.0,-2.0088857,-79.97190549999999,1.0,0.0,0.0
254990,4,3,2,260.0,-2.0681429,-79.8332169,1.0,0.0,0.0
650000,4,4,2,565.0,-2.1043031,-79.8604831,1.0,0.0,0.0
169000,4,3,1,197.0,-2.146435718313841,-79.89790160101929,1.0,0.0,0.0
580000,4,5,2,611.0,-2.187926714569428,-79.97881772225895,1.0,0.0,0.0
50000,3,2,1,112.0,-2.119028448920746,-79.91060899424407,1.0,0.0,0.0
250000,5,4,2,417.0,-2.163598193430772,-79.93556413807902,1.0,0.0,0.0
78000,3,3,2,140.0,-2.0235212,-79.91718139999999,1.0,0.0,0.0
799000,4,4,2,710.0,-2.106028187885825,-79.85983955842924,1.0,0.0,0.0
244990,4,4,2,245.0,-2.0793306,-79.8382493,1.0,0.0,0.0
159000,5,9,4,420.0,-2.245570472438259,-79.90513546508178,1.0,0.0,0.0
280000,4,2,1,252.0,-2.1831221,-79.9965118,1.0,0.0,0.0
465000,4,4,4,780.0,-2.1077409,-79.8723224,1.0,0.0,0.0
230000,3,3,2,180.0,-2.184873665286951,-79.99829253721161,1.0,0.0,0.0
289990,3,3,1,230.0,-2.06715062051,-79.8421975117,1.0,0.0,0.0
398000,3,3,2,245.0,-2.1043031,-79.8604831,1.0,0.0,0.0
475000,5,7,4,1025.0,-2.1541792,-79.8657755,1.0,0.0,0.0
99500,3,2,2,149.0,-2.2267727,-80.0742237,1.0,0.0,0.0
475000,4,5,2,306.0,-2.062942324759999,-79.8722010307,1.0,0.0,0.0
159400,3,2,2,180.0,-2.188456299999999,-80.0135692,1.0,0.0,0.0
475000,4,4,2,265.0,-2.094523880404144,-79.85796201211882,1.0,0.0,0.0
55000,3,2,1,120.0,-2.1715877,-79.9030729,1.0,0.0,0.0
650000,4,4,4,1045.0,-2.2174994,-79.9237738,1.0,0.0,0.0
218000,4,4,2,300.0,-2.0530721,-79.89706110000002,1.0,0.0,0.0
250000,3,4,6,250.0,-2.1562317,-79.89758,1.0,0.0,0.0
500000,4,4,2,420.0,-2.096052,-79.86223070000001,1.0,0.0,0.0
138000,4,3,1,193.0,-2.148869319795308,-79.90718076180235,1.0,0.0,0.0
295000,5,3,2,261.0,-2.1868497,-79.9940966,1.0,0.0,0.0
320000,4,4,2,253.0,-2.078200767039999,-79.8377752744,1.0,0.0,0.0
198000,8,10,1,159.0,-2.1014289,-79.9366758,1.0,0.0,0.0
210000,3,3,2,213.0,-2.1856878,-80.00576989999999,1.0,0.0,0.0
305000,3,4,2,430.0,-2.1891341,-79.8899031,1.0,0.0,0.0
950000,4,4,3,930.0,-2.0425739,-79.8631914,1.0,0.0,0.0
95000,3,2,1,190.0,-2.1529271,-79.9347892,1.0,0.0,0.0
128000,3,3,2,171.0,-2.1251964,-79.9034839,1.0,0.0,0.0
298000,5,5,3,300.0,-2.1765028,-79.89618,1.0,0.0,0.0
149900,5,3,1,280.0,-2.2180011,-79.8951148,1.0,0.0,0.0
550000,4,4,2,400.0,-2.1891341,-79.8899031,1.0,0.0,0.0
150000,7,4,1,150.0,-2.12942523431879,-79.90834531917729,1.0,0.0,0.0
240000,3,6,2,261.0,-2.1875531,-79.9636842,1.0,0.0,0.0
229000,4,4,2,160.0,-2.1506977,-79.897126,1.0,0.0,0.0
280000,4,4,1,180.0,-2.185991957943394,-80.05042875344235,1.0,0.0,0.0
95999,3,2,1,108.0,-2.0841712,-79.9107046,1.0,0.0,0.0
62000,2,2,1,40.0,-2.1715877,-79.9030729,1.0,0.0,0.0
449000,3,4,2,425.0,-2.0425739,-79.8631914,1.0,0.0,0.0
390000,4,4,2,255.0,-2.0746982,-79.8574352,1.0,0.0,0.0
189000,4,4,3,166.0,-2.1666402,-79.94511349999999,1.0,0.0,0.0
135000,3,2,1,140.0,-2.1346815,-79.88428259999999,1.0,0.0,0.0
361000,3,3,1,255.0,-2.0633712,-79.8721152,1.0,0.0,0.0
249990,4,4,2,252.0,-2.07935204354,-79.8380990963,1.0,0.0,0.0
210000,4,5,2,230.0,-2.0741366,-79.8670224,1.0,0.0,0.0
680000,3,3,3,1000.0,-2.1748879,-79.9083804,1.0,0.0,0.0
472990,4,4,2,360.0,-2.07451247066,-79.8721933804,1.0,0.0,0.0
220000,4,6,2,274.0,-2.18239383980974,-79.91213807829592,1.0,0.0,0.0
470000,4,3,2,459.0,-2.1411698,-79.8597831,1.0,0.0,0.0
260000,3,4,2,259.0,-2.0684698,-79.8335824,1.0,0.0,0.0
85000,3,3,2,135.0,-2.043745711955219,-79.87057879715344,1.0,0.0,0.0
245000,4,3,2,196.0,-2.185737,-79.9691573,1.0,0.0,0.0
130000,4,4,4,167.0,-2.129653799999999,-79.900207,1.0,0.0,0.0
650000,4,3,3,816.0,-2.187936195087741,-79.96646412963865,1.0,0.0,0.0
86000,5,4,2,200.0,-2.2514992,-79.8793833,1.0,0.0,0.0
148000,4,3,1,193.0,-2.151615268779191,-79.912178766687,1.0,0.0,0.0
850000,4,4,2,532.0,-2.1025188,-79.8679828,1.0,0.0,0.0
183000,9,8,2,325.0,-2.1365745,-79.89618,1.0,0.0,0.0
86000,3,2,2,150.0,-2.0206313,-79.86745050000002,1.0,0.0,0.0
130000,3,2,2,225.0,-2.1334438,-79.9268049,1.0,0.0,0.0
97000,3,4,3,135.0,-2.043671385241505,-79.87043105183716,1.0,0.0,0.0
98000,3,2,2,311.0,-2.210404424340977,-79.89565375612794,1.0,0.0,0.0
392000,3,5,2,220.0,-2.1043031,-79.8604831,1.0,0.0,0.0
98000,5,3,2,188.0,-2.140401764144078,-79.88825070020977,1.0,0.0,0.0
96500,3,2,3,125.0,-2.0410375,-79.8631406,1.0,0.0,0.0
98000,3,3,2,187.0,-2.1855484,-79.8940348,1.0,0.0,0.0
160000,6,4,1,339.0,-2.134681500000007,-79.88599921376952,1.0,0.0,0.0
430000,4,4,2,488.0,-2.1891341,-79.8899031,1.0,0.0,0.0
440000,3,3,2,346.0,-2.0659632,-79.8479874,1.0,0.0,0.0
220000,4,4,2,286.0,-2.1831221,-79.9965118,1.0,0.0,0.0
570000,6,4,2,782.0,-2.0772269,-79.8765835,1.0,0.0,0.0
279990,4,4,2,242.0,-2.079448539479999,-79.838184927,1.0,0.0,0.0
890000,4,7,3,2287.0,-2.0694276,-79.8591493,1.0,0.0,0.0
430000,4,4,2,430.0,-2.15916423535005,-79.94238045923869,1.0,0.0,0.0
738980,4,4,2,475.0,-2.07774567636,-79.8695338688,1.0,0.0,0.0
209000,3,3,2,345.0,-2.1618543,-79.9435398,1.0,0.0,0.0
360000,4,4,3,800.0,-2.170299341400833,-79.90461208943874,1.0,0.0,0.0
239000,2,3,2,207.0,-2.0737992,-79.8316253,1.0,0.0,0.0
430000,3,3,2,615.0,-2.184306105360195,-79.98164785502497,1.0,0.0,0.0
170000,3,3,2,180.0,-2.0681551,-79.8419207,1.0,0.0,0.0
300000,4,4,1,225.0,-2.0793306,-79.8382493,1.0,0.0,0.0
1200000,4,5,4,608.0,-2.0771667,-79.87311729999999,1.0,0.0,0.0
245900,3,3,2,200.0,-2.181165936992012,-79.98533100867922,1.0,0.0,0.0
215000,3,3,1,182.0,-2.0669371,-79.842054,1.0,0.0,0.0
294990,4,4,2,245.0,-2.09981572567,-79.8630094968,1.0,0.0,0.0
206000,3,3,2,205.0,-2.1872402,-79.9832308,1.0,0.0,0.0
220000,3,2,3,220.0,-2.053555044718165,-79.905535051001,1.0,0.0,0.0
48000,3,1,1,110.0,-2.058206482251507,-79.97807742705535,1.0,0.0,0.0
580000,5,5,3,930.0,-2.1755713,-79.9041193,1.0,0.0,0.0
260000,3,3,2,259.0,-2.0715709,-79.8422792,1.0,0.0,0.0
450000,3,3,1,739.0,-2.0731961,-79.8735743,1.0,0.0,0.0
70000,3,1,2,100.0,-2.1891341,-79.8899031,1.0,0.0,0.0
82000,3,2,1,84.0,-2.0637748,-79.8972296,1.0,0.0,0.0
650000,4,5,2,354.0,-2.1077409,-79.8723224,1.0,0.0,0.0
207000,4,4,2,300.0,-2.1478685,-79.8929407,1.0,0.0,0.0
860000,6,5,4,1780.0,-2.134100459490496,-79.86350660587338,1.0,0.0,0.0
1100000,4,4,2,657.0,-2.1043031,-79.8604831,1.0,0.0,0.0
850000,4,4,2,532.0,-2.1122977,-79.8583572,1.0,0.0,0.0
90000,3,2,2,160.0,-2.0574366,-79.8706115,1.0,0.0,0.0
225000,3,3,4,363.0,-2.2125015,-80.0699063,1.0,0.0,0.0
285000,4,3,2,327.0,-2.1148566,-79.90317759999999,1.0,0.0,0.0
498000,5,5,2,560.0,-2.1891341,-79.8899031,1.0,0.0,0.0
510000,6,7,4,600.0,-2.1164315,-79.87295639999999,1.0,0.0,0.0
1350000,5,7,4,1000.0,-2.1043031,-79.8604831,1.0,0.0,0.0
60000,4,4,1,210.0,-2.2068551,-79.9079823,1.0,0.0,0.0
689600,4,4,2,469.0,-2.077424022849999,-79.8696840725,1.0,0.0,0.0
470000,4,4,2,450.0,-2.1891341,-79.8899031,1.0,0.0,0.0
290000,3,3,2,300.0,-2.07785767007,-79.8370886289,1.0,0.0,0.0
178000,3,3,2,180.0,-2.204031000872541,-80.07074565288085,1.0,0.0,0.0
895000,4,4,2,676.0,-2.1133347,-79.8555825,1.0,0.0,0.0
284000,4,6,2,245.0,-2.0793306,-79.8382493,1.0,0.0,0.0
137000,4,3,2,190.0,-2.1111844,-79.89618,1.0,0.0,0.0
400000,4,3,10,5000.0,-2.2042049,-80.0735443,1.0,0.0,0.0
430000,8,7,4,400.0,-2.1588139,-79.9019857,1.0,0.0,0.0
660000,4,4,2,414.0,-2.109963006107876,-79.86139523965788,1.0,0.0,0.0
138000,3,4,2,197.0,-2.137777840265686,-79.92675441914902,1.0,0.0,0.0
650000,4,4,2,450.0,-2.1043031,-79.8604831,1.0,0.0,0.0
950000,3,5,5,1527.0,-2.2059884,-79.9186302,1.0,0.0,0.0
255000,4,4,3,300.0,-2.0481276,-79.90523819999999,1.0,0.0,0.0
800000,4,4,2,500.0,-2.1025188,-79.8679828,1.0,0.0,0.0
185000,5,8,2,400.0,-2.0817392,-79.9206694,1.0,0.0,0.0
287000,4,3,2,261.0,-2.1884348,-80.0272593,1.0,0.0,0.0
178000,6,5,5,440.0,-2.161518231965998,-79.90816209832799,1.0,0.0,0.0
190000,3,3,1,144.0,-2.191337402434908,-80.04748683705253,1.0,0.0,0.0
328000,4,4,2,315.0,-2.0793306,-79.8382493,1.0,0.0,0.0
180000,5,5,4,311.0,-2.1296538,-79.900207,1.0,0.0,0.0
185000,3,3,2,184.0,-2.0715709,-79.8422792,1.0,0.0,0.0
240000,3,3,2,243.0,-2.071838067195415,-79.84194695822754,1.0,0.0,0.0
600000,4,4,3,500.0,-2.1891341,-79.8899031,1.0,0.0,0.0
890000,4,4,2,729.0,-2.110618110159399,-79.8574575682312,1.0,0.0,0.0
220000,4,4,2,300.0,-2.053072099999982,-79.89706110000002,1.0,0.0,0.0
689990,4,4,2,407.0,-2.09895799489,-79.8618078671,1.0,0.0,0.0
547000,3,4,4,600.0,-2.1043031,-79.8604831,1.0,0.0,0.0
985000,5,5,2,595.0,-2.079570529736486,-79.86986386137698,1.0,0.0,0.0
360000,3,3,2,291.0,-2.088043,-79.8681837,1.0,0.0,0.0
140000,9,7,1,210.0,-2.1221655,-79.9115741,1.0,0.0,0.0
1200000,3,4,3,1823.0,-2.138087506182771,-79.8638761637543,1.0,0.0,0.0
1000000,4,4,2,595.0,-2.079570529736486,-79.86986386137698,1.0,0.0,0.0
110000,4,3,3,232.0,-2.140117120286745,-79.90692417571921,1.0,0.0,0.0
260000,3,3,2,283.0,-2.188032313570373,-79.89564254139479,1.0,0.0,0.0
580000,4,4,2,588.0,-2.104252800613464,-79.86081373988667,1.0,0.0,0.0
890000,4,4,2,700.0,-2.10208963228969,-79.86351837049254,1.0,0.0,0.0
85000,3,2,1,80.0,-2.2274719,-80.07724250000001,1.0,0.0,0.0
730000,4,4,2,532.0,-2.1122977,-79.8583572,1.0,0.0,0.0
929000,4,4,2,720.0,-2.077184933876407,-79.87299668216504,1.0,0.0,0.0
350000,4,4,2,409.0,-2.189529471243334,-79.96610703379338,1.0,0.0,0.0
480000,3,3,4,630.0,-2.090606909505184,-79.87285312327877,1.0,0.0,0.0
950000,5,5,2,752.0,-2.1043031,-79.8604831,1.0,0.0,0.0
800000,3,4,1,1077.0,-2.1852441,-80.02554649999999,1.0,0.0,0.0
420000,3,3,2,201.0,-2.1043031,-79.8604831,1.0,0.0,0.0
431000,4,4,2,255.0,-2.0644159,-79.8723097,1.0,0.0,0.0
350000,5,6,4,868.0,-2.163537862686295,-79.93299883278641,1.0,0.0,0.0
690000,5,5,2,566.0,-2.1064426,-79.85929809999999,1.0,0.0,0.0
240000,3,4,2,243.0,-2.075285417399183,-79.8409056239729,1.0,0.0,0.0
520000,4,4,2,456.0,-2.1891341,-79.8899031,1.0,0.0,0.0
530000,4,5,2,459.0,-2.082439728000658,-79.87207804127807,1.0,0.0,0.0
135000,5,4,1,236.0,-2.169047099999999,-79.9066383,1.0,0.0,0.0
179000,3,2,2,200.0,-2.178287527251668,-79.98415839891551,1.0,0.0,0.0
385000,3,3,2,225.0,-2.0633712,-79.8721152,1.0,0.0,0.0
290000,5,4,8,371.0,-2.167139399999999,-79.9437532,1.0,0.0,0.0
291000,3,4,2,207.0,-2.0732059,-79.83264009999999,1.0,0.0,0.0
640000,4,4,2,467.0,-2.106730499999999,-79.8723857,1.0,0.0,0.0
910000,4,4,2,528.0,-2.110335022364564,-79.85636774107988,1.0,0.0,0.0
488802,4,4,2,333.0,-2.106730499999999,-79.8723857,1.0,0.0,0.0
560000,4,5,2,850.0,-2.118033813485259,-79.86770784372256,1.0,0.0,0.0
370000,4,3,2,303.0,-2.149011356143999,-79.86416126733205,1.0,0.0,0.0
360000,4,4,2,456.0,-2.1623074,-79.945152,1.0,0.0,0.0
190000,4,5,1,182.0,-2.177447499999999,-79.9657905,1.0,0.0,0.0
380000,4,4,2,500.0,-2.152074499999999,-79.8625834,1.0,0.0,0.0
355000,3,5,2,255.0,-2.0793306,-79.8382493,1.0,0.0,0.0
520000,4,4,2,560.0,-2.0772269,-79.8765835,1.0,0.0,0.0
750000,5,5,3,1000.0,-2.158896887111308,-79.94435615984106,1.0,0.0,0.0
550000,3,3,2,554.0,-2.1956335,-79.91577940000002,1.0,0.0,0.0
94000,4,2,1,122.0,-2.117237282704097,-79.89258525822754,1.0,0.0,0.0
770000,4,4,2,699.0,-2.106730499999999,-79.8723857,1.0,0.0,0.0
215000,5,3,2,298.0,-2.172490325779563,-79.89799679839479,1.0,0.0,0.0
398000,4,4,2,300.0,-2.1488229,-79.8653179,1.0,0.0,0.0
95000,6,5,2,316.0,-2.120057399999999,-79.9099985,1.0,0.0,0.0
78000,9,6,1,333.0,-2.1933785,-80.051659,1.0,0.0,0.0
175000,3,3,1,180.0,-2.0715709,-79.8422792,1.0,0.0,0.0
550000,4,3,4,676.0,-2.189529471243334,-79.96610703379338,1.0,0.0,0.0
460000,4,4,2,300.0,-2.106730499999999,-79.8723857,1.0,0.0,0.0
75000,3,3,1,207.0,-2.171587699999999,-79.9030729,1.0,0.0,0.0
490000,3,3,2,363.0,-2.1043031,-79.86048310000001,1.0,0.0,0.0
160000,3,3,2,168.0,-2.031282811232004,-79.89251794338145,1.0,0.0,0.0
459000,5,5,2,255.0,-2.06253,-79.86979989999999,1.0,0.0,0.0
79000,8,6,2,186.0,-2.2166013,-79.8885492,1.0,0.0,0.0
89000,4,3,2,120.0,-2.061354999999999,-79.918828,1.0,0.0,0.0
412833,3,3,2,179.0,-2.05569160233044,-79.9192880469879,1.0,0.0,0.0
397000,4,4,2,300.0,-2.062175672399999,-79.8702641468,1.0,0.0,0.0
500000,3,3,2,568.0,-2.123074535586401,-79.87133775158996,1.0,0.0,0.0
895000,4,4,2,1200.0,-2.1416135,-79.8631922,1.0,0.0,0.0
780000,4,4,2,902.0,-2.09446245893041,-79.87272599802861,1.0,0.0,0.0
780000,4,4,2,544.0,-2.098471091460381,-79.86082379709777,1.0,0.0,0.0
385000,4,4,2,255.0,-2.106730499999999,-79.8723857,1.0,0.0,0.0
89500,3,2,2,132.0,-2.114856599999999,-79.9031776,1.0,0.0,0.0
230000,3,3,2,242.0,-2.192374688514228,-79.9666071807861,1.0,0.0,0.0
836033,4,4,2,651.0,-2.1031223,-79.8646835,1.0,0.0,0.0
533000,5,6,4,533.0,-2.171587699999999,-79.9030729,1.0,0.0,0.0
315000,3,3,3,261.0,-2.0793306,-79.8382493,1.0,0.0,0.0
745000,4,4,2,450.0,-2.106730499999999,-79.8723857,1.0,0.0,0.0
745000,4,4,2,502.0,-2.1043031,-79.8604831,1.0,0.0,0.0
420000,4,6,4,723.0,-2.156376435698513,-79.9458287557373,1.0,0.0,0.0
130000,3,2,2,178.0,-2.199198656268757,-80.05843729758911,1.0,0.0,0.0
415000,4,4,2,523.0,-2.125050025273465,-79.86173408154298,1.0,0.0,0.0
80000,4,2,1,204.0,-2.261525699999999,-79.8860224,1.0,0.0,0.0
320000,3,2,2,305.0,-2.063653599999999,-79.8783334,1.0,0.0,0.0
36500,3,1,1,110.0,-2.057714999999999,-79.9582571,1.0,0.0,0.0
